"Transaction Hash","Blockno","UnixTimestamp","DateTime (UTC)","From","To","TokenValue","USDValueDayOfTx","ContractAddress","TokenName","TokenSymbol"
"0x3cc5a0ce6fec2d5f006784e3863daf7997d05e3fddb774ab06feeae42749ee9c","14013736","1642298918","2022-01-16 02:08:38","0xfe89cc7abb2c4183683ab71653c4cdc9b02d44b7","0xefb4d8c818cb2dff882e1c01497bf343b133e45f","252.788081010792030208","$6,986.64","0xc18360217d8f7ab5e7c516566761ea12ce7f9d72","Ethereum Name Service","ENS"
"0x7eff95a516f971bdeedff93169833b1131ecf20e7bcbed5db566712b7582571e","14015050","1642316609","2022-01-16 07:03:29","0xfe89cc7abb2c4183683ab71653c4cdc9b02d44b7","0x623e21b8d9fe8074d985194ad15f60436ca70e1f","45.5900015507402752","$1,260.03","0xc18360217d8f7ab5e7c516566761ea12ce7f9d72","Ethereum Name Service","ENS"
"0x73cfc1462b60ae19f275e484548c57cda87a979572b9ea26aae2bf553a7adf82","14015263","1642319259","2022-01-16 07:47:39","0xfe89cc7abb2c4183683ab71653c4cdc9b02d44b7","0xc8e93eaedbdca697de84249632261c8ae4a187be","15.973581439966603264","$441.48","0xc18360217d8f7ab5e7c516566761ea12ce7f9d72","Ethereum Name Service","ENS"
"0xa6e1e5bf8061dbd385436827446dc6b8dfe0fc197c3b957195559c113aeb904c","14015667","1642324352","2022-01-16 09:12:32","0xfe89cc7abb2c4183683ab71653c4cdc9b02d44b7","0x376d5c3a16e9d015e8c584bb2d278e25f0ccb27b","571.772102217344155648","$15,802.83","0xc18360217d8f7ab5e7c516566761ea12ce7f9d72","Ethereum Name Service","ENS"
"0xef299e46ca5c96e0cfcd681e2b200528b42864bd3297766a5930d0cd2a92759f","14015980","1642328994","2022-01-16 10:29:54","0xfe89cc7abb2c4183683ab71653c4cdc9b02d44b7","0x78e6fe8e1d14a914c53b08e302e35443909dd24f","194.625761553736269824","$5,379.13","0xc18360217d8f7ab5e7c516566761ea12ce7f9d72","Ethereum Name Service","ENS"
"0xa570e0ce3e429755f7766d68d1c64246dc48cbe107f38979f08e6a526220dc18","14016250","1642332571","2022-01-16 11:29:31","0xfe89cc7abb2c4183683ab71653c4cdc9b02d44b7","0x02671c46235bab4522084b7d741506a495b66d43","42.928191474140340224","$1,186.46","0xc18360217d8f7ab5e7c516566761ea12ce7f9d72","Ethereum Name Service","ENS"
"0x63043f9c3f347a82fa6060d3dce9fdd44e2e0efadbdfe9775b372da9f75c4f24","14016270","1642332787","2022-01-16 11:33:07","0xfe89cc7abb2c4183683ab71653c4cdc9b02d44b7","0xaf7f5e2b1d4e153ba706fe2386fd83259db6384a","30.8255773884158976","$851.97","0xc18360217d8f7ab5e7c516566761ea12ce7f9d72","Ethereum Name Service","ENS"
"0x7c4e45184b3c0f22047e6fc1fc87c03475b449253130c06b6c82a301a6b220a3","14016455","1642335188","2022-01-16 12:13:08","0xfe89cc7abb2c4183683ab71653c4cdc9b02d44b7","0x7df7b2cf382156aea1332a558fadc77eba1b30a2","118.455418557036044288","$3,273.91","0xc18360217d8f7ab5e7c516566761ea12ce7f9d72","Ethereum Name Service","ENS"
"0x7ba4961df2a67b59402b219e938f76770a040a71e52a7124ae9bf93e156e1072","14016582","1642336876","2022-01-16 12:41:16","0xfe89cc7abb2c4183683ab71653c4cdc9b02d44b7","0x73df870ff670e801856bfc342e524f754f9696c0","149.470842844550316032","$4,131.13","0xc18360217d8f7ab5e7c516566761ea12ce7f9d72","Ethereum Name Service","ENS"
"0xcf201f127e1badfdfe7ca133630c22f9ab0a8eda540144ad1528faaae95d01bc","14016595","1642337043","2022-01-16 12:44:03","0xfe89cc7abb2c4183683ab71653c4cdc9b02d44b7","0xe2d6aff297b41881c1aea9599f68aedfab38c651","302.895457905062084608","$8,371.53","0xc18360217d8f7ab5e7c516566761ea12ce7f9d72","Ethereum Name Service","ENS"
