"Transaction Hash","Blockno","UnixTimestamp","DateTime (UTC)","From","To","TokenValue","USDValueDayOfTx","ContractAddress","TokenName","TokenSymbol"
"0x1ffde69b813722b7e1faaad10395b76e0a08ae8b805b22bfd53f3c2d7ee2d851","15898982","1667592995","2022-11-04 20:16:35","0x69a79128462853833e22bba1a43bcdac4725761b","0xcef0b1bbec22edc3d07eac2f5f1053359a96a5e2","650","$650.32","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USDC","USDC"
"0xf5d12ff908095911f838fc497bca012cf0fcb61797c2a0e965674b8716312a2c","15904862","1667663951","2022-11-05 15:59:11","0x4e7ec5c35cfc4411d8fefded9c122611236f7a83","0x69a79128462853833e22bba1a43bcdac4725761b","40,000","N/A","0x8e1f8d9713cb53f1bf33ca563aeffa307defd370","ERC-20 TOKEN*","ERC-20 TOKEN*"
"0x34575d064eaefc358c78b078b206daeb6d442c023ad97d27ee974c178684045e","15918015","1667822519","2022-11-07 12:01:59","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","0x69a79128462853833e22bba1a43bcdac4725761b","7,000","N/A","0x956f824b5a37673c6fc4a6904186cb3ba499349b","ERC-20 TOKEN*","ERC-20 TOKEN*"
"0x03e1dda6075ba31c71ac8bb32e24164d66b8dc3e7bf021c544c72f19037e51e9","15946731","1668169175","2022-11-11 12:19:35","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","0x69a79128462853833e22bba1a43bcdac4725761b","7,000","N/A","0x68ca006db91312cd60a2238ce775be5f9f738bba","ERC-20 TOKEN*","ERC-20 TOKEN*"
"0xb0b244ec07c063cee4d84263b3db24f0c0101b60e2b22c681e2bea1e777233bd","16050830","1669425527","2022-11-26 01:18:47","0x7951c7ef839e26f63da87a42c9a87986507f1c07","0x69a79128462853833e22bba1a43bcdac4725761b","8","N/A","0xb0fdd1a64a52a22615ba95ba9c2f1e3e677e4bba","ERC-20 TOKEN*","ERC-20 TOKEN*"
"0xa34c54ea54ae96dddfd2e9a79f6cdcf96b14eadda46a71da5f78565d9d8421c8","16108461","1670120867","2022-12-04 02:27:47","0x69a79128462853833e22bba1a43bcdac4725761b","0xcef0b1bbec22edc3d07eac2f5f1053359a96a5e2","1,300","N/A","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USDC","USDC"
"0xa34c54ea54ae96dddfd2e9a79f6cdcf96b14eadda46a71da5f78565d9d8421c8","16108461","1670120867","2022-12-04 02:27:47","0x69a79128462853833e22bba1a43bcdac4725761b","0x60dbf50076206f60bcc2edf9295f5734561b8d77","1,300","N/A","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USDC","USDC"
"0x196d671ce9a42d76b70ecd8781769519e6356defc27be8170f8921afde875255","16109318","1670131199","2022-12-04 05:19:59","0x69a79128462853833e22bba1a43bcdac4725761b","0xcef0b1bbec22edc3d07eac2f5f1053359a96a5e2","2,000","N/A","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USDC","USDC"
"0x196d671ce9a42d76b70ecd8781769519e6356defc27be8170f8921afde875255","16109318","1670131199","2022-12-04 05:19:59","0x69a79128462853833e22bba1a43bcdac4725761b","0x8a55a2d8f2648cf88d592f0a2ba9dc7b1eddfd09","2,000","N/A","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USDC","USDC"
"0x9695434a0de430245a6ca4b51b08d24d7f2a78052d41f57116fb4dfeda4bf8f0","16141849","1670524931","2022-12-08 18:42:11","0x69a79128462853833e22bba1a43bcdac4725761b","0x6fe24cfaa934b262dc482fc185106c89beef6634","1,426.25","N/A","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USDC","USDC"
